,created_at,favorite_count,favorited,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_quote_status,lang,possibly_sensitive,retweet_count,retweeted,source,text,truncated,name,screen_name,location,description
936,2018-06-25 19:05:01,17,False,1011324401755869188,19539716,,,,,,False,en,0.0,9,False,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",We're joining forces to say #FamiliesBelongTogether. Join us on the 30th to show Trump we won't allow immigrant fam… https://t.co/EEoE6YPTOw,True,Friends of the Earth,foe_us,"Washington, D.C.",Friends of the Earth Action defends the environment and champions a healthy and just world.
937,2018-06-25 19:04:50,2,False,1011324353697501184,718551618,,,,,,False,en,,2,False,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Want to take action to #EndFamilySeparation? Join @momsrising, @mamasconpoder &amp; @FwdTogether for a #MaternalJustice… https://t.co/1rqqOukGjD",True,18MR.org,18millionrising,USA,Activating Asian America since 2012. Catch us on IG & FB: @18MillionRising
938,2018-06-25 19:04:40,4,False,1011324312777908225,24420604,,,,,,True,en,0.0,1,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",My colleagues are speaking out #FamiliesBelongTogether https://t.co/t19zLYcZJ4,False,Yeva Avakyan,YevaAvakyan,"Washington, DC","Associate Vice President, Gender Equality @SavetheChildren | founding member @GenderPC | social inclusion, equality, GBV prevention & response, #genderstandards"
939,2018-06-25 19:04:23,0,False,1011324240291926016,938533034659168256,,,,,,False,en,0.0,0,False,"<a href=""http://resist.bot"" rel=""nofollow"">RB Open Letters</a>","Here’s an open letter from Amos in San Francisco, CA to @NancyPelosi #FamiliesBelongTogether https://t.co/e5utdz5D2m",False,Resistbot Open Letters,openletterbot,United States,Real letters delivered to Congress and state governors. Send “resist” as a direct message to @resistbot to write your own. 👊🤖
940,2018-06-25 19:04:03,2,False,1011324160260362241,4011337305,,,,,,False,en,0.0,1,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","""There may be times when we are powerless to prevent injustice, but there must never be a time when we fail to prot… https://t.co/9Yv1xrMEPQ",True,Lighthouse,lighthouse_iaMI,"Holland, MI","Bringing high quality, affordable immigration legal services to West Michigan immigrants"
941,2018-06-25 19:04:03,0,False,1011324157060091904,1932288354,QuoththeRavenFL,1.0110362952154399e+18,1.0110362952154399e+18,9.195170426377134e+17,9.195170426377134e+17,False,en,0.0,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@QuoththeRavenFL @CoreCivic
 South Texas Family Residential Center

@RefugeesIntl @theIRC @USCRIdc @UNmigration… https://t.co/sDacWrhIV4",True,bakerkmz,pantheraMz,,
942,2018-06-25 19:03:34,0,False,1011324035865559040,548921314,matthewjdowd,1.0112493997486121e+18,1.0112493997486121e+18,288363743.0,288363743.0,False,en,,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@matthewjdowd @WendyMarcinkie1 Matthew while I agree with this philosophy, we have organized peaceful protests for… https://t.co/mlZ1FAMVYv",True,HRVaughn🌊,RHeathervaughn,"California, USA","When the POWER of LOVE overcomes the LOVE of POWER, the WORLD will know PEACE ✌💛🕊 🌍
Orgullosa Latina💃

#TheResistance
#ImpeachTrump
#NotMyPresident"
943,2018-06-25 19:03:20,0,False,1011323977619238913,922569321515171841,,,,,,False,en,0.0,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","50 parents separated from their children await fate at Aurora, Colorado ICE facility. Tell Trump to stop underminin… https://t.co/YGt9dTK3I0",True,Elevation Law,Elevation_Law,"Colorado, USA","Elevation Law is an immigration law firm with offices in Aurora and Dillon, Colorado."
944,2018-06-25 19:03:18,0,False,1011323970157793282,342460234,,,,,,False,en,0.0,1,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#Florida Find an event near you #FamiliesBelongTogether  https://t.co/hQypr3AD39,False,JediKathy,jedi_kathy,Florida USA,#Resist #ProudDemocrat #feminist Voting w/my vagina  #nurse #OFA #BlackLivesMatter #Obama #VoteBlue #SandyHookPromise #Starwars #HarryPotter⚡️ Gun nuts Blocked
945,2018-06-25 19:03:11,1,False,1011323941758144514,818160865514057733,DWStweets,1.011321151451222e+18,1.011321151451222e+18,115979444.0,115979444.0,False,en,,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",@DWStweets Serious Question:  What specifically should be done with/to the children and parents who cross illegally… https://t.co/AHpXwzUJ1K,True,RC Longshanks,obamas_caddie,,"Father, Husband, Commonsense Conservative. Have guns, hope not to use them. God is Great. WI Proud. Military & Vets 1st. Build the Wall. #MAGA #2A 🇺🇸"
946,2018-06-25 19:03:08,0,False,1011323927694643203,797819910483279872,swingleft,1.0113154513249239e+18,1.0113154513249239e+18,8.00704496246485e+17,8.00704496246485e+17,False,en,,1,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@swingleft @RepCurbelo Trump will not allow press and politicians in the holding sites; what are they hiding? Red f… https://t.co/bZQgk0uIfl,True,Linda Lu,OfficeSoop,United States,
947,2018-06-25 19:03:02,0,False,1011323902310707201,938533034659168256,,,,,,False,en,0.0,0,False,"<a href=""http://resist.bot"" rel=""nofollow"">RB Open Letters</a>","Here’s an open letter from David in Olathe, KS to @RepKevinYoder #FamiliesBelongTogether https://t.co/r0rEOKjOOD",False,Resistbot Open Letters,openletterbot,United States,Real letters delivered to Congress and state governors. Send “resist” as a direct message to @resistbot to write your own. 👊🤖
948,2018-06-25 19:02:20,1,False,1011323727223689216,49743510,,,,,,False,en,0.0,1,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",SATURDAY: Join a #FamiliesBelongTogether rally in Maine to protest President Trump's cruel family separation and de… https://t.co/A0RJZ80bca,True,ACLU of Maine,ACLUMaine,"Portland, ME","Maine affiliate of the ACLU. Defending civil liberties in the Pine Tree State since 1968. 

Follows/RTs ≠ endorsement."
949,2018-06-25 19:02:13,0,False,1011323698324885504,938533034659168256,,,,,,False,en,0.0,1,False,"<a href=""http://resist.bot"" rel=""nofollow"">RB Open Letters</a>","Here’s an open letter from Karen in Wales, MA to @RepRichardNeal #FamiliesBelongTogether https://t.co/DHllF3pb5O",False,Resistbot Open Letters,openletterbot,United States,Real letters delivered to Congress and state governors. Send “resist” as a direct message to @resistbot to write your own. 👊🤖
950,2018-06-25 19:01:36,0,False,1011323541160112129,825311927257686016,CNN,1.0113211456798925e+18,1.0113211456798925e+18,759251.0,759251.0,False,en,,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@CNN Will she be separated from her children? 
#FamiliesBelongTogether",False,Jerry Jermaine,Sir_Jayxx4,"Colorado, USA",|A certified accountant| ENACTUS ALUMNI... Vast respect for humanity... Love Jesus with all my heart.
951,2018-06-25 19:01:05,2,False,1011323410037854209,729540696,,,,,,False,und,0.0,0,False,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",#FamiliesBelongTogether #NCN #LaCulturaCura #Palabra https://t.co/U6NELys4oX,False,La Cultura Cura,laculturacura,Nationwide,The National Compadres Network & National Latino Fatherhood & Family Institute work to strengthen families & communities to better the lives of our children.
952,2018-06-25 19:00:49,17,False,1011323346678702080,314901898,,,,,,False,en,0.0,8,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This week, we’re releasing posters for sharing and for marching in support of #familiesbelongtogether. Print your o… https://t.co/EjouIKsxsU",True,Rookie,RookieMag,,"Rookie is a website, book series, & podcast for teenagers. Subscribe to our podcast: https://t.co/K8ufuSbz15"
953,2018-06-25 19:00:28,0,False,1011323255607779328,3431841855,,,,,,False,en,0.0,1,False,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",MUST READ: Former US immigration chief warns that hundreds of separated children may never be reunited with their p… https://t.co/tPBnJ5aooy,True,Latinos4SecureRetire,LSRorg,"Washington, DC","Latinos for a Secure Retirement is a coalition whose mission is to protect aging Hispanics' access to Social Security, Medicare, pensions and financial literacy"
954,2018-06-25 19:00:26,1,False,1011323246631845889,1011238578406354945,,,,,,False,en,0.0,0,False,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",#Kitchener #Waterloo families understand the importance of staying together! Join your community and send a powerfu… https://t.co/Twx3tMMD3g,True,Women's March Canada - Waterloo Region Chapter,WMC_WR,"Waterloo, Ontario",We are a dedicated group of community members aiming to raise awareness of the issues facing women in our community and implement change.
955,2018-06-25 19:00:25,1,False,1011323244320702464,893610953836818432,,,,,,True,en,0.0,0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#LieGate2 or is it #LieGate3?? #MonsterInChief #FAMILIESBELONGTOGETHER https://t.co/D0rEUJVc2e,False,Marti,baca_marti,"Casa Grande, AZ","Mother. Tuta(Grandmother), RN, IBCLC🤱🏻, GVP Activist, MOMS Demand Action, Gun owner with COMMON SENSE, ✊🏼🌊🌊homemade salsa addict🌶. Opinions are my own.."
956,2018-06-25 19:00:25,0,False,1011323242345267201,1345571900,,,,,,False,en,0.0,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Get a great deal for your #smallbusiness. Help families in need. 

See discounted copywriting rates here:… https://t.co/6flEj1nFOR",True,Katharine Paljug,kpaljug,"Virginia, USA","Researched web content | Business blogging | Consulting | Awesome resources to attract customers, engage readers + grow your #smallbiz: https://t.co/T244NvkkAW"
957,2018-06-25 19:00:22,0,False,1011323231440171010,938533034659168256,,,,,,False,en,0.0,0,False,"<a href=""http://resist.bot"" rel=""nofollow"">RB Open Letters</a>","Here’s an open letter from Marissa in Tinley Park, IL to @RepBobbyRush #FamiliesBelongTogether https://t.co/k1na78Ab4p",False,Resistbot Open Letters,openletterbot,United States,Real letters delivered to Congress and state governors. Send “resist” as a direct message to @resistbot to write your own. 👊🤖
958,2018-06-25 19:00:20,2,False,1011323221747085314,50292966,,,,,,False,en,0.0,1,False,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>",5 expert-approved tips for talking to your kids about the families being separated at the border… https://t.co/iNKrRIbmrB,True,Well+Good,iamwellandgood,New York and Los Angeles,"We obsessively cover the wellness scene —fitness, superfoods, natural beauty, and more—from coast to coast. Winner of 2017 Webby Best Health Site"
959,2018-06-25 19:00:19,0,False,1011323220291735553,738419652901146626,,,,,,False,en,0.0,0,False,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",Join a Families Belong Together Action on Jun 30. There are 19 cities on the list of rally locations for the state… https://t.co/Ik1N3cFqwI,True,For Our Future PA,ForOurFuturePA,"Pennsylvania, USA",Working for a progressive future for PA. Super pac & 501(c)(4) dedicated to amplifying the voices of Pennsylvanians.
960,2018-06-25 19:00:09,0,False,1011323177551695872,22819266,JonRiley7,1.0109365296891167e+18,1.0109365296891167e+18,435564722.0,435564722.0,False,en,,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",@JonRiley7 Yes. And Japanese-Americans who lived through WWII internment have reminded us that their families could… https://t.co/xgFN499MS1,True,Margaret Nielsen,msunielsen,Michigan,Retired Social Work professor. Married. Grandmother. Advocate for peace & social justice. Post-polio disability. #UniteBlue #TheResistance
961,2018-06-25 18:59:42,0,False,1011323063370178560,2372589152,thinkprogress,1.0098675578876723e+18,1.0098675578876723e+18,55355654.0,55355654.0,False,en,,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@thinkprogress Get your stories straight.  Better yet, stop this! #FamiliesBelongTogether #StopTheMadness",False,Karen Holden,kmholden3,"Southern, United States",Life is a roller coaster. Enjoy the ride.
962,2018-06-25 18:59:40,0,False,1011323056118292482,981750635279323136,,,,,,False,en,0.0,0,False,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",Bro @g_hand4eva rockin his new ONE NATION #tee. Rep #UNITY. Link in bio. 👍🏿👍🏿👍🏿 #familiesbelongtogether #DREtees https://t.co/0eEcbxnoA7,False,DRE|tees,teesbydre,"Pittsburgh, PA",Tees for Life™ #tees #dopetees #christiantees #funnytees
963,2018-06-25 18:59:07,0,False,1011322918884782080,35877890,,,,,,True,en,0.0,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Get involved on #June30th &amp; demand we #EndFamilySeparation &amp; #ReuniteFamiliesNow!

#MoveOn #WomensMarch… https://t.co/Ix7C9feuv8",True,Patrick Bruck,scott_satzer,Pennsylvania,"Progressive/DemSoc. Gay, Disabled, & passionate about a resurgent & inclusive Left!

Progress for ALL!
#OurRevolution #MedicareForAll #SinglePayer #AbolishICE"
964,2018-06-25 18:58:42,0,False,1011322811078541313,62269131,,,,,,False,en,0.0,0,False,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","The heated debate on immigration, one of those images that speak from themselves.
•
#familiesbelongtogether… https://t.co/NhWqsy5IOF",True,Ghosts In America,JonathanDkmps,"Miami, FL",
965,2018-06-25 18:58:30,1,False,1011322761543708673,17410607,,,,,,True,en,0.0,2,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",#ChildrenInCages to #ChildrenInTents or #FamiliesBelongTogether Do NOT belong in solar ovens (in the Texas summer h… https://t.co/mheilMcgtd,True,ClimateMarcher JohnJ,KnightBiologist,"California, USA",Father science teacher #Climate #Peace marcher Defender of #Indigenous rights Biological and Cultural diversity ☮️ 🌏 💚#ClimateChangeIsReal #Resistance vital
966,2018-06-25 18:58:25,0,False,1011322742564622338,21428255,,,,,,True,en,0.0,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Communication has NO Borders. #EndFamilySeparation #KeepFamiliesTogether #FamiliesBelongTogether #ImmigrantChildren https://t.co/C6H2XVzzlu,False,Pingo.com,telephonecard,"Boston, MA",FREE $10 Calling bonus to new customers with $20 min. Purchase! Pingo international calling service. + Enter 10% off new customer coupon social
967,2018-06-25 18:58:24,0,False,1011322734801047555,1932288354,QuoththeRavenFL,1.0110362952154399e+18,1.0110362952154399e+18,9.195170426377134e+17,9.195170426377134e+17,False,en,0.0,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@QuoththeRavenFL @GEOCare
Karnes Residential Center

@RefugeesIntl @theIRC @USCRIdc @UNmigration @RefugeesIntl… https://t.co/Ueb24WGvMQ",True,bakerkmz,pantheraMz,,
968,2018-06-25 18:57:53,0,False,1011322604857298945,787140516219645953,,,,,,True,en,0.0,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Go high &amp; UNFOLLOW #Trump on Twitter. He is a #MasterManipulator lies on the daily basis several times.… https://t.co/GfZqZn0wRx,True,Irma Nagy Versteegh,amriana,Canada,"Health Professional,Research Investigator, Liberal, Feminist, #Resistance #Environment #HumanRights"
969,2018-06-25 18:57:35,0,False,1011322532543287296,2316401030,,,,,,False,en,0.0,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",#FamiliesBelongTogether children belong with their parents. No government should make that decision anywhere. https://t.co/Y3dnOsABx6,False,Pam Dabney,p_dabney,East Coast - United States,"#Travel & Event Agent for up & comming concerts, comedy, sports, & theatre #tickets  Purchase safely, secure & with easy ordering. Please see link for details."
